lot_id,product_id,process_step,equipment_id,wafer_count,queue_time_hours,process_time_hours,start_time,end_time,defect_count,yield_rate,status
LOT_00897,N3_GPU,Lithography,LITHO_02,24,7.5,3.33,2026-01-15 15:29:48.860053,2026-01-15 18:49:30.312108,2,,Completed
LOT_00897,N3_GPU,Etching,ETCH_01,24,5.67,4.45,2026-01-16 00:29:43.215586,2026-01-16 04:56:43.781415,0,,Completed
LOT_00897,N3_GPU,Deposition,DEP_01,24,0.59,0.64,2026-01-16 05:32:09.758104,2026-01-16 06:10:29.800455,4,,Completed
LOT_00897,N3_GPU,CMP,CMP_01,24,10.14,4.86,2026-01-16 16:18:57.251860,2026-01-16 21:10:25.064844,4,,Completed
LOT_00897,N3_GPU,Metrology,MET_02,24,2.92,3.13,2026-01-17 00:05:51.849367,2026-01-17 03:13:53.196634,3,,Completed
LOT_00897,N3_GPU,Inspection,INSP_01,24,8.49,4.05,2026-01-17 11:43:02.644635,2026-01-17 15:46:16.533322,1,0.9694561625210848,Completed
LOT_00898,N3_CPU,Lithography,LITHO_01,25,3.69,3.4,2026-02-03 07:41:36.864251,2026-02-03 11:05:45.389657,3,,Completed
LOT_00898,N3_CPU,Etching,ETCH_04,25,8.7,2.37,2026-02-03 19:47:35.059993,2026-02-03 22:09:55.970432,2,,Completed
LOT_00898,N3_CPU,Deposition,DEP_01,25,0.65,4.64,2026-02-03 22:48:46.666894,2026-02-04 03:27:02.507129,1,,Completed
LOT_00898,N3_CPU,CMP,CMP_01,25,9.57,3.3,2026-02-04 13:01:17.196784,2026-02-04 16:19:24.022612,3,,Completed
LOT_00898,N3_CPU,Metrology,MET_01,25,3.12,3.02,2026-02-04 19:26:30.789405,2026-02-04 22:27:45.207074,1,,Rework
LOT_00898,N3_CPU,Inspection,INSP_02,25,7.07,2.56,2026-02-05 05:31:42.042190,2026-02-05 08:05:28.379385,2,0.9443651696677737,Completed
LOT_00899,N3_GPU,Lithography,LITHO_01,25,3.91,3.01,2026-03-28 13:54:23.572693,2026-03-28 16:54:47.630714,0,,Completed
LOT_00899,N3_GPU,Etching,ETCH_03,25,8.77,4.31,2026-03-29 01:40:47.338690,2026-03-29 05:59:37.527357,2,,Completed
LOT_00899,N3_GPU,Deposition,DEP_03,25,10.4,2.07,2026-03-29 16:23:34.048750,2026-03-29 18:28:02.209869,1,,Completed
LOT_00899,N3_GPU,CMP,CMP_02,25,3.37,2.56,2026-03-29 21:50:18.756570,2026-03-30 00:23:38.794573,3,,Completed
LOT_00899,N3_GPU,Metrology,MET_02,25,3.55,2.8,2026-03-30 03:56:20.981225,2026-03-30 06:44:14.514529,1,,Completed
LOT_00899,N3_GPU,Inspection,INSP_01,25,1.3,2.83,2026-03-30 08:01:59.336131,2026-03-30 10:51:50.861618,1,0.9586561021747301,Completed
LOT_00900,N3_MOBILE,Lithography,LITHO_03,25,6.0,4.66,2026-01-13 20:00:09.006030,2026-01-14 00:39:56.675419,1,,Completed
LOT_00900,N3_MOBILE,Etching,ETCH_01,25,14.34,5.59,2026-01-14 15:00:21.351771,2026-01-14 20:35:52.563807,1,,Completed
LOT_00900,N3_MOBILE,Deposition,DEP_01,25,3.47,5.21,2026-01-15 00:03:50.210654,2026-01-15 05:16:37.895741,1,,Completed
LOT_00900,N3_MOBILE,CMP,CMP_01,25,0.44,2.85,2026-01-15 05:43:07.559380,2026-01-15 08:33:54.440247,9,,Completed
LOT_00900,N3_MOBILE,Metrology,MET_01,25,8.97,1.83,2026-01-15 17:32:23.863267,2026-01-15 19:22:27.760856,5,,Hold
LOT_00900,N3_MOBILE,Inspection,INSP_02,25,1.98,2.26,2026-01-15 21:20:58.481328,2026-01-15 23:36:27.521595,2,0.903378394828394,Completed
LOT_00901,N3_AI,Lithography,LITHO_02,25,3.36,2.97,2026-01-22 01:21:49.960371,2026-01-22 04:19:47.867719,0,,Completed
LOT_00901,N3_AI,Etching,ETCH_01,25,10.44,3.6,2026-01-22 14:45:55.062874,2026-01-22 18:21:46.117891,1,,Completed
LOT_00901,N3_AI,Deposition,DEP_01,25,7.99,4.08,2026-01-23 02:20:59.358015,2026-01-23 06:25:50.023617,2,,Completed
LOT_00901,N3_AI,CMP,CMP_02,25,5.61,1.5,2026-01-23 12:02:39.449712,2026-01-23 13:32:50.475492,0,,Rework
LOT_00901,N3_AI,Metrology,MET_02,25,10.1,3.9,2026-01-23 23:39:05.666572,2026-01-24 03:33:09.388605,4,,Completed
LOT_00901,N3_AI,Inspection,INSP_01,25,6.31,2.84,2026-01-24 09:51:37.788602,2026-01-24 12:42:12.592056,1,0.9456794801784465,Completed
LOT_00902,N3_CPU,Lithography,LITHO_01,25,9.34,3.23,2026-02-12 05:20:08.391317,2026-02-12 08:34:10.649368,2,,Completed
LOT_00902,N3_CPU,Etching,ETCH_01,25,14.37,4.49,2026-02-12 22:56:07.138258,2026-02-13 03:25:41.644045,5,,Completed
LOT_00902,N3_CPU,Deposition,DEP_01,25,4.82,3.46,2026-02-13 08:15:00.610107,2026-02-13 11:42:38.591071,1,,Completed
LOT_00902,N3_CPU,CMP,CMP_02,25,9.69,1.55,2026-02-13 21:24:01.539531,2026-02-13 22:57:13.524839,2,,Completed
LOT_00902,N3_CPU,Metrology,MET_02,25,5.03,2.89,2026-02-14 03:59:06.090695,2026-02-14 06:52:25.780221,2,,Hold
LOT_00902,N3_CPU,Inspection,INSP_01,25,9.78,3.61,2026-02-14 16:39:13.765186,2026-02-14 20:15:51.172787,0,0.9556227331970183,Completed
LOT_00903,N3_AI,Lithography,LITHO_02,24,13.04,2.89,2026-02-23 14:02:13.303922,2026-02-23 16:55:46.201118,1,,Completed
LOT_00903,N3_AI,Etching,ETCH_03,24,19.21,3.73,2026-02-24 12:08:35.641505,2026-02-24 15:52:21.706067,2,,Completed
LOT_00903,N3_AI,Deposition,DEP_02,24,10.65,3.63,2026-02-25 02:31:07.281149,2026-02-25 06:09:10.036884,5,,Completed
LOT_00903,N3_AI,CMP,CMP_02,24,11.78,2.66,2026-02-25 17:55:40.855847,2026-02-25 20:35:23.341547,4,,Completed
LOT_00903,N3_AI,Metrology,MET_02,24,6.33,3.33,2026-02-26 02:55:09.228152,2026-02-26 06:14:57.530008,1,,Completed
LOT_00903,N3_AI,Inspection,INSP_01,24,8.96,4.12,2026-02-26 15:12:40.663007,2026-02-26 19:19:43.573913,4,0.9424122722670836,Completed
LOT_00904,N3_CPU,Lithography,LITHO_02,25,9.57,4.76,2026-03-04 17:34:00.305201,2026-03-04 22:19:25.550571,2,,Completed
LOT_00904,N3_CPU,Etching,ETCH_01,25,6.48,4.22,2026-03-05 04:48:04.067368,2026-03-05 09:01:05.408446,3,,Completed
LOT_00904,N3_CPU,Deposition,DEP_03,25,8.88,2.81,2026-03-05 17:53:48.114931,2026-03-05 20:42:40.546899,4,,Completed
LOT_00904,N3_CPU,CMP,CMP_01,25,5.47,4.33,2026-03-06 02:11:09.138478,2026-03-06 06:30:40.622525,2,,Completed
LOT_00904,N3_CPU,Metrology,MET_02,25,6.69,3.98,2026-03-06 13:12:07.150953,2026-03-06 17:10:56.092245,1,,Completed
LOT_00904,N3_CPU,Inspection,INSP_01,25,0.0,4.25,2026-03-06 17:10:56.092245,2026-03-06 21:26:01.267460,2,0.99,Completed
LOT_00905,N3_MOBILE,Lithography,LITHO_01,25,3.02,2.98,2026-02-28 13:01:19.757558,2026-02-28 16:00:19.234909,4,,Completed
LOT_00905,N3_MOBILE,Etching,ETCH_01,25,0.35,3.5,2026-02-28 16:21:30.798863,2026-02-28 19:51:33.007169,2,,Completed
LOT_00905,N3_MOBILE,Deposition,DEP_01,25,4.71,2.38,2026-03-01 00:34:19.768851,2026-03-01 02:57:13.111113,2,,Completed
LOT_00905,N3_MOBILE,CMP,CMP_02,25,2.05,3.84,2026-03-01 04:59:56.352918,2026-03-01 08:50:10.719513,1,,Completed
LOT_00905,N3_MOBILE,Metrology,MET_02,25,6.02,2.17,2026-03-01 14:51:08.840554,2026-03-01 17:01:03.623419,6,,Completed
LOT_00905,N3_MOBILE,Inspection,INSP_01,25,5.31,3.41,2026-03-01 22:19:56.943650,2026-03-02 01:44:23.069863,2,0.9558080355868401,Completed
LOT_00906,N3_CPU,Lithography,LITHO_01,24,0.0,0.5,2026-01-24 12:00:00.000000,2026-01-24 12:30:00.000000,0,,Completed
LOT_00906,N3_CPU,Etching,ETCH_03,24,13.3,4.2,2026-01-25 01:47:43.799630,2026-01-25 05:59:58.007032,3,,Completed
LOT_00906,N3_CPU,Deposition,DEP_02,24,4.31,3.29,2026-01-25 10:18:45.370061,2026-01-25 13:36:24.006837,3,,Completed
LOT_00906,N3_CPU,CMP,CMP_02,24,2.39,4.96,2026-01-25 15:59:42.315547,2026-01-25 20:57:07.170579,0,,Completed
LOT_00906,N3_CPU,Metrology,MET_02,24,2.91,3.74,2026-01-25 23:51:46.155724,2026-01-26 03:35:52.942774,1,,Completed
LOT_00906,N3_CPU,Inspection,INSP_01,24,1.02,3.92,2026-01-26 04:36:58.618668,2026-01-26 08:32:00.415058,4,0.9330339392989268,Completed
LOT_00907,N3_MOBILE,Lithography,LITHO_01,25,2.26,3.4,2026-02-27 09:15:29.431246,2026-02-27 12:39:12.049672,4,,Completed
LOT_00907,N3_MOBILE,Etching,ETCH_04,25,8.12,4.86,2026-02-27 20:46:22.810273,2026-02-28 01:38:04.955789,1,,Completed
LOT_00907,N3_MOBILE,Deposition,DEP_01,25,8.95,1.82,2026-02-28 10:34:51.772190,2026-02-28 12:24:09.274373,1,,Completed
LOT_00907,N3_MOBILE,CMP,CMP_02,25,1.05,3.88,2026-02-28 13:27:02.942695,2026-02-28 17:19:38.962985,2,,Completed
LOT_00907,N3_MOBILE,Metrology,MET_02,25,3.28,1.94,2026-02-28 20:36:27.335613,2026-02-28 22:32:45.250085,1,,Completed
LOT_00907,N3_MOBILE,Inspection,INSP_02,25,5.23,1.24,2026-03-01 03:46:38.083867,2026-03-01 05:00:45.136356,1,0.9351398568147018,Completed
LOT_00908,N3_AI,Lithography,LITHO_03,25,3.25,2.89,2026-01-16 12:14:52.152311,2026-01-16 15:08:03.838616,2,,Completed
LOT_00908,N3_AI,Etching,ETCH_02,25,8.63,5.88,2026-01-16 23:45:51.686469,2026-01-17 05:38:47.555340,3,,Completed
LOT_00908,N3_AI,Deposition,DEP_01,25,4.72,3.33,2026-01-17 10:22:02.398549,2026-01-17 13:41:46.465510,4,,Completed
LOT_00908,N3_AI,CMP,CMP_02,25,8.48,2.35,2026-01-17 22:10:26.218241,2026-01-18 00:31:16.858066,1,,Completed
LOT_00908,N3_AI,Metrology,MET_02,25,2.11,1.94,2026-01-18 02:38:04.184084,2026-01-18 04:34:15.632631,2,,Completed
LOT_00908,N3_AI,Inspection,INSP_02,25,6.33,2.49,2026-01-18 10:54:07.066691,2026-01-18 13:23:27.433445,3,0.8789756792966923,Completed
LOT_00909,N3_MOBILE,Lithography,LITHO_02,25,3.7,3.03,2026-03-31 07:41:50.524207,2026-03-31 10:43:35.196172,2,,Completed
LOT_00909,N3_MOBILE,Etching,ETCH_03,25,13.57,2.84,2026-04-01 00:17:41.086645,2026-04-01 03:08:17.048673,2,,Completed
LOT_00909,N3_MOBILE,Deposition,DEP_01,25,8.71,2.98,2026-04-01 11:51:04.939660,2026-04-01 14:49:36.754008,3,,Completed
LOT_00909,N3_MOBILE,CMP,CMP_02,25,4.71,1.97,2026-04-01 19:32:15.298204,2026-04-01 21:30:22.455531,3,,Completed
LOT_00909,N3_MOBILE,Metrology,MET_01,25,5.67,3.14,2026-04-02 03:10:40.931737,2026-04-02 06:18:57.948589,1,,Rework
LOT_00909,N3_MOBILE,Inspection,INSP_01,25,5.8,3.57,2026-04-02 12:07:02.508129,2026-04-02 15:41:13.883363,2,0.9166297767940685,Completed
LOT_00910,N3_AI,Lithography,LITHO_02,25,3.23,3.29,2026-03-31 11:13:42.358585,2026-03-31 14:31:19.913620,2,,Completed
LOT_00910,N3_AI,Etching,ETCH_04,25,13.03,2.75,2026-04-01 03:33:04.456294,2026-04-01 06:18:15.953497,0,,Completed
LOT_00910,N3_AI,Deposition,DEP_01,25,6.72,1.62,2026-04-01 13:01:43.422354,2026-04-01 14:38:50.197915,0,,Completed
LOT_00910,N3_AI,CMP,CMP_01,25,12.68,2.63,2026-04-02 03:19:34.482527,2026-04-02 05:57:20.460217,2,,Rework
LOT_00910,N3_AI,Metrology,MET_01,25,3.94,3.44,2026-04-02 09:53:40.102078,2026-04-02 13:20:05.505267,3,,Completed
LOT_00910,N3_AI,Inspection,INSP_01,25,0.0,3.26,2026-04-02 13:20:05.505267,2026-04-02 16:35:46.839339,5,0.93749972902486,Completed
LOT_00911,N3_MOBILE,Lithography,LITHO_03,25,8.46,2.56,2026-03-25 20:27:33.819993,2026-03-25 23:01:18.239119,4,,Completed
LOT_00911,N3_MOBILE,Etching,ETCH_04,25,21.83,4.48,2026-03-26 20:51:12.689060,2026-03-27 01:20:08.719798,4,,Completed
LOT_00911,N3_MOBILE,Deposition,DEP_03,25,0.0,3.32,2026-03-27 01:20:08.719798,2026-03-27 04:39:11.519491,6,,Completed
LOT_00911,N3_MOBILE,CMP,CMP_02,25,8.23,4.83,2026-03-27 12:52:46.683898,2026-03-27 17:42:37.348107,2,,Completed
LOT_00911,N3_MOBILE,Metrology,MET_01,25,6.87,2.98,2026-03-28 00:35:04.053941,2026-03-28 03:33:46.429518,2,,Completed
LOT_00911,N3_MOBILE,Inspection,INSP_01,25,6.97,3.95,2026-03-28 10:32:00.943148,2026-03-28 14:28:49.978276,0,0.9588204111440364,Completed
LOT_00912,N3_MOBILE,Lithography,LITHO_01,25,4.11,2.74,2026-03-06 08:06:28.491171,2026-03-06 10:51:09.217632,1,,Completed
LOT_00912,N3_MOBILE,Etching,ETCH_02,25,15.55,5.52,2026-03-07 02:24:18.710023,2026-03-07 07:55:27.468190,1,,Completed
LOT_00912,N3_MOBILE,Deposition,DEP_03,25,11.04,3.06,2026-03-07 18:57:52.904563,2026-03-07 22:01:21.016843,2,,Completed
LOT_00912,N3_MOBILE,CMP,CMP_01,25,4.34,2.85,2026-03-08 02:21:53.992999,2026-03-08 05:12:36.066655,3,,Completed
LOT_00912,N3_MOBILE,Metrology,MET_01,25,5.04,2.06,2026-03-08 10:14:51.906385,2026-03-08 12:18:43.144709,1,,Completed
LOT_00912,N3_MOBILE,Inspection,INSP_02,25,8.25,2.75,2026-03-08 20:33:48.413504,2026-03-08 23:19:00.128352,2,0.8976077161869207,Completed
LOT_00913,N3_GPU,Lithography,LITHO_02,25,4.49,2.25,2026-01-14 00:29:22.593595,2026-01-14 02:44:23.169116,0,,Completed
LOT_00913,N3_GPU,Etching,ETCH_03,25,10.71,3.29,2026-01-14 13:26:52.294154,2026-01-14 16:44:30.143948,2,,Completed
LOT_00913,N3_GPU,Deposition,DEP_03,25,6.21,2.98,2026-01-14 22:57:17.213763,2026-01-15 01:55:52.300725,4,,Completed
LOT_00913,N3_GPU,CMP,CMP_02,25,10.21,1.86,2026-01-15 12:08:39.312192,2026-01-15 14:00:03.980174,3,,Completed
LOT_00913,N3_GPU,Metrology,MET_01,25,4.2,3.92,2026-01-15 18:12:10.626665,2026-01-15 22:07:07.734465,3,,Completed
LOT_00913,N3_GPU,Inspection,INSP_01,25,2.8,3.55,2026-01-16 00:55:17.674289,2026-01-16 04:28:14.943611,0,0.9202522508147419,Completed
LOT_00914,N3_MOBILE,Lithography,LITHO_01,25,5.26,4.82,2026-01-11 07:15:51.676910,2026-01-11 12:05:04.536411,3,,Completed
LOT_00914,N3_MOBILE,Etching,ETCH_04,25,15.84,4.5,2026-01-12 03:55:27.147829,2026-01-12 08:25:28.473717,2,,Completed
LOT_00914,N3_MOBILE,Deposition,DEP_01,25,9.47,3.05,2026-01-12 17:53:51.081324,2026-01-12 20:56:47.304647,2,,Rework
LOT_00914,N3_MOBILE,CMP,CMP_01,25,7.23,1.56,2026-01-13 04:10:23.719929,2026-01-13 05:44:15.031703,0,,Rework
LOT_00914,N3_MOBILE,Metrology,MET_02,25,10.59,3.19,2026-01-13 16:19:33.275625,2026-01-13 19:31:07.703274,1,,Completed
LOT_00914,N3_MOBILE,Inspection,INSP_02,25,4.19,4.58,2026-01-13 23:42:45.853575,2026-01-14 04:17:36.583749,6,0.9313060532897224,Completed
LOT_00915,N3_AI,Lithography,LITHO_03,25,4.48,5.42,2026-01-29 13:28:44.567304,2026-01-29 18:54:09.189348,3,,Completed
LOT_00915,N3_AI,Etching,ETCH_01,25,11.82,5.05,2026-01-30 06:43:31.215619,2026-01-30 11:46:16.316899,3,,Completed
LOT_00915,N3_AI,Deposition,DEP_03,25,5.73,4.56,2026-01-30 17:29:57.650852,2026-01-30 22:03:23.304349,1,,Completed
LOT_00915,N3_AI,CMP,CMP_01,25,0.0,2.61,2026-01-30 22:03:23.304349,2026-01-31 00:40:15.733042,0,,Completed
LOT_00915,N3_AI,Metrology,MET_02,25,9.41,3.05,2026-01-31 10:04:35.325604,2026-01-31 13:07:41.221404,2,,Completed
LOT_00915,N3_AI,Inspection,INSP_01,25,3.18,2.62,2026-01-31 16:18:31.618426,2026-01-31 18:55:55.307511,1,0.9207380364178652,Completed
LOT_00916,N3_GPU,Lithography,LITHO_02,25,6.22,2.22,2026-01-27 12:13:24.526728,2026-01-27 14:26:46.218156,4,,Completed
LOT_00916,N3_GPU,Etching,ETCH_03,25,11.08,1.56,2026-01-28 01:31:34.078789,2026-01-28 03:05:09.812910,2,,Completed
LOT_00916,N3_GPU,Deposition,DEP_02,25,6.35,1.51,2026-01-28 09:26:15.759276,2026-01-28 10:56:54.619630,4,,Completed
LOT_00916,N3_GPU,CMP,CMP_01,25,12.0,1.79,2026-01-28 22:56:44.930457,2026-01-29 00:44:11.438128,1,,Completed
LOT_00916,N3_GPU,Metrology,MET_02,25,8.2,1.48,2026-01-29 08:56:00.603146,2026-01-29 10:24:36.987234,2,,Completed
LOT_00916,N3_GPU,Inspection,INSP_01,25,3.36,2.34,2026-01-29 13:46:03.794477,2026-01-29 16:06:25.623748,2,0.9259051272034001,Completed
LOT_00917,N3_AI,Lithography,LITHO_02,25,2.93,2.78,2026-01-23 05:55:48.298530,2026-01-23 08:42:53.743779,1,,Completed
LOT_00917,N3_AI,Etching,ETCH_02,25,13.33,3.06,2026-01-23 22:02:23.792587,2026-01-24 01:05:47.826935,4,,Completed
LOT_00917,N3_AI,Deposition,DEP_01,25,7.64,4.8,2026-01-24 08:44:03.781107,2026-01-24 13:31:53.739103,3,,Completed
LOT_00917,N3_AI,CMP,CMP_01,25,4.93,3.17,2026-01-24 18:27:50.106580,2026-01-24 21:38:14.471420,2,,Completed
LOT_00917,N3_AI,Metrology,MET_02,25,4.01,2.22,2026-01-25 01:38:35.264869,2026-01-25 03:51:32.818092,3,,Completed
LOT_00917,N3_AI,Inspection,INSP_02,25,9.08,2.53,2026-01-25 12:56:15.536960,2026-01-25 15:28:10.542013,1,0.9667949944105441,Completed
LOT_00918,N3_AI,Lithography,LITHO_03,25,8.98,2.36,2026-03-11 11:58:41.780639,2026-03-11 14:20:02.858030,7,,Completed
LOT_00918,N3_AI,Etching,ETCH_04,25,10.43,3.16,2026-03-12 00:45:57.816340,2026-03-12 03:55:19.601038,1,,Completed
LOT_00918,N3_AI,Deposition,DEP_02,25,4.38,3.89,2026-03-12 08:18:25.503617,2026-03-12 12:11:57.454469,5,,Completed
LOT_00918,N3_AI,CMP,CMP_01,25,5.6,4.17,2026-03-12 17:48:02.477858,2026-03-12 21:58:04.170498,1,,Hold
LOT_00918,N3_AI,Metrology,MET_01,25,3.23,2.6,2026-03-13 01:11:46.081243,2026-03-13 03:47:30.697192,3,,Completed
LOT_00918,N3_AI,Inspection,INSP_01,25,3.77,3.7,2026-03-13 07:33:43.369655,2026-03-13 11:15:31.867347,0,0.9339071510139579,Completed
LOT_00919,N3_MOBILE,Lithography,LITHO_02,25,3.37,3.37,2026-01-06 16:22:05.884567,2026-01-06 19:44:11.862709,0,,Completed
LOT_00919,N3_MOBILE,Etching,ETCH_04,25,13.35,4.7,2026-01-07 09:05:12.320307,2026-01-07 13:46:55.936462,2,,Completed
LOT_00919,N3_MOBILE,Deposition,DEP_01,25,10.62,5.1,2026-01-08 00:23:54.731206,2026-01-08 05:30:08.810656,1,,Completed
LOT_00919,N3_MOBILE,CMP,CMP_02,25,9.6,3.18,2026-01-08 15:06:01.746318,2026-01-08 18:16:36.136671,1,,Completed
LOT_00919,N3_MOBILE,Metrology,MET_01,25,3.82,5.06,2026-01-08 22:05:59.358487,2026-01-09 03:09:50.906211,2,,Completed
LOT_00919,N3_MOBILE,Inspection,INSP_01,25,6.24,2.64,2026-01-09 09:23:59.418744,2026-01-09 12:02:38.850325,1,0.938919165476903,Rework
LOT_00920,N3_GPU,Lithography,LITHO_01,25,7.24,2.48,2026-03-07 19:14:14.609021,2026-03-07 21:43:00.459528,1,,Completed
LOT_00920,N3_GPU,Etching,ETCH_02,25,10.0,4.49,2026-03-08 07:43:14.178269,2026-03-08 12:12:26.447513,2,,Completed
LOT_00920,N3_GPU,Deposition,DEP_02,25,8.27,3.3,2026-03-08 20:28:53.741702,2026-03-08 23:46:48.298887,1,,Completed
LOT_00920,N3_GPU,CMP,CMP_01,25,9.04,2.28,2026-03-09 08:49:12.192718,2026-03-09 11:06:02.363194,3,,Completed
LOT_00920,N3_GPU,Metrology,MET_01,25,6.88,4.76,2026-03-09 17:58:33.013993,2026-03-09 22:44:24.465440,0,,Completed
LOT_00920,N3_GPU,Inspection,INSP_01,25,11.9,2.08,2026-03-10 10:38:08.870000,2026-03-10 12:43:01.463402,2,0.8872169737750046,Completed
LOT_00921,N3_AI,Lithography,LITHO_01,24,4.9,3.85,2026-03-16 09:53:48.737168,2026-03-16 13:44:32.136781,1,,Completed
LOT_00921,N3_AI,Etching,ETCH_02,24,14.35,2.9,2026-03-17 04:05:26.819951,2026-03-17 06:59:09.865924,2,,Completed
LOT_00921,N3_AI,Deposition,DEP_01,24,8.59,1.59,2026-03-17 15:34:48.155705,2026-03-17 17:10:10.152968,1,,Completed
LOT_00921,N3_AI,CMP,CMP_01,24,3.13,2.04,2026-03-17 20:18:01.742043,2026-03-17 22:20:27.890984,1,,Completed
LOT_00921,N3_AI,Metrology,MET_01,24,0.72,1.23,2026-03-17 23:03:36.321445,2026-03-18 00:17:19.139526,1,,Completed
LOT_00921,N3_AI,Inspection,INSP_01,24,6.88,3.57,2026-03-18 07:10:02.951620,2026-03-18 10:44:27.901566,1,0.9104636324065816,Completed
LOT_00922,N3_CPU,Lithography,LITHO_03,24,8.4,5.13,2026-03-22 09:23:48.310169,2026-03-22 14:31:40.665298,1,,Hold
LOT_00922,N3_CPU,Etching,ETCH_02,24,16.52,2.61,2026-03-23 07:02:35.251814,2026-03-23 09:39:01.295768,3,,Completed
LOT_00922,N3_CPU,Deposition,DEP_03,24,7.78,1.76,2026-03-23 17:25:40.553599,2026-03-23 19:11:21.880261,0,,Rework
LOT_00922,N3_CPU,CMP,CMP_02,24,12.09,2.95,2026-03-24 07:16:36.249354,2026-03-24 10:13:22.585480,0,,Completed
LOT_00922,N3_CPU,Metrology,MET_02,24,7.23,4.14,2026-03-24 17:27:09.003006,2026-03-24 21:35:41.590594,2,,Completed
LOT_00922,N3_CPU,Inspection,INSP_01,24,9.8,3.85,2026-03-25 07:23:41.219909,2026-03-25 11:14:54.430686,1,0.9534413436177044,Completed
LOT_00923,N3_MOBILE,Lithography,LITHO_01,25,6.6,3.21,2026-03-02 11:36:11.559372,2026-03-02 14:48:51.096428,2,,Completed
LOT_00923,N3_MOBILE,Etching,ETCH_04,25,4.35,5.43,2026-03-02 19:09:41.505092,2026-03-03 00:35:22.957278,2,,Completed
LOT_00923,N3_MOBILE,Deposition,DEP_01,25,3.0,2.63,2026-03-03 03:35:28.386169,2026-03-03 06:13:33.934321,2,,Completed
LOT_00923,N3_MOBILE,CMP,CMP_01,25,7.24,3.91,2026-03-03 13:27:52.876923,2026-03-03 17:22:29.286509,2,,Completed
LOT_00923,N3_MOBILE,Metrology,MET_01,25,0.0,2.16,2026-03-03 17:22:29.286509,2026-03-03 19:31:56.104531,4,,Completed
LOT_00923,N3_MOBILE,Inspection,INSP_02,25,9.25,3.39,2026-03-04 04:46:56.492932,2026-03-04 08:10:10.299988,2,0.9472065332299795,Completed
LOT_00924,N3_GPU,Lithography,LITHO_01,25,5.42,3.65,2026-01-14 20:25:25.279754,2026-01-15 00:04:21.416287,3,,Rework
LOT_00924,N3_GPU,Etching,ETCH_03,25,10.33,3.72,2026-01-15 10:24:10.771204,2026-01-15 14:07:18.916989,1,,Completed
LOT_00924,N3_GPU,Deposition,DEP_02,25,0.61,3.21,2026-01-15 14:43:42.223243,2026-01-15 17:56:02.703346,2,,Completed
LOT_00924,N3_GPU,CMP,CMP_02,25,4.38,3.28,2026-01-15 22:18:37.099950,2026-01-16 01:35:22.001254,3,,Completed
LOT_00924,N3_GPU,Metrology,MET_01,25,7.9,3.37,2026-01-16 09:29:37.213848,2026-01-16 12:51:49.845478,0,,Completed
LOT_00924,N3_GPU,Inspection,INSP_01,25,8.04,3.01,2026-01-16 20:53:55.991839,2026-01-16 23:54:30.426336,5,0.9586334795450433,Completed
LOT_00925,N3_CPU,Lithography,LITHO_01,24,3.49,2.4,2026-03-29 09:29:21.270459,2026-03-29 11:53:19.904136,3,,Hold
LOT_00925,N3_CPU,Etching,ETCH_01,24,5.78,2.32,2026-03-29 17:39:55.522468,2026-03-29 19:58:50.683131,1,,Completed
LOT_00925,N3_CPU,Deposition,DEP_03,24,1.15,4.79,2026-03-29 21:07:33.397489,2026-03-30 01:54:50.973793,0,,Completed
LOT_00925,N3_CPU,CMP,CMP_01,24,0.0,3.11,2026-03-30 01:54:50.973793,2026-03-30 05:01:14.864271,4,,Completed
LOT_00925,N3_CPU,Metrology,MET_02,24,3.85,1.61,2026-03-30 08:52:23.394641,2026-03-30 10:28:43.606170,4,,Completed
LOT_00925,N3_CPU,Inspection,INSP_02,24,9.04,3.96,2026-03-30 19:31:23.646692,2026-03-30 23:28:42.570455,2,0.9202310321834817,Completed
LOT_00926,N3_AI,Lithography,LITHO_03,24,4.47,4.15,2026-03-15 05:28:00.917830,2026-03-15 09:37:05.701002,2,,Completed
LOT_00926,N3_AI,Etching,ETCH_02,24,11.2,4.39,2026-03-15 20:49:23.159321,2026-03-16 01:12:48.491467,1,,Completed
LOT_00926,N3_AI,Deposition,DEP_01,24,3.04,0.79,2026-03-16 04:15:09.550525,2026-03-16 05:02:40.496837,2,,Completed
LOT_00926,N3_AI,CMP,CMP_02,24,3.87,2.79,2026-03-16 08:55:05.961398,2026-03-16 11:42:12.740518,0,,Completed
LOT_00926,N3_AI,Metrology,MET_01,24,2.53,2.5,2026-03-16 14:14:10.446113,2026-03-16 16:44:27.268391,6,,Completed
LOT_00926,N3_AI,Inspection,INSP_01,24,5.18,3.26,2026-03-16 21:55:27.728230,2026-03-17 01:10:56.429062,0,0.8550076728464041,Completed
LOT_00927,N3_CPU,Lithography,LITHO_03,24,0.0,4.87,2026-03-25 17:00:00.000000,2026-03-25 21:52:13.428192,0,,Completed
LOT_00927,N3_CPU,Etching,ETCH_02,24,5.77,4.78,2026-03-26 03:38:42.505257,2026-03-26 08:25:43.272161,2,,Completed
LOT_00927,N3_CPU,Deposition,DEP_03,24,3.09,2.75,2026-03-26 11:31:19.286843,2026-03-26 14:16:03.519669,2,,Completed
LOT_00927,N3_CPU,CMP,CMP_02,24,2.86,1.24,2026-03-26 17:07:30.601543,2026-03-26 18:21:49.972783,2,,Hold
